OPR_DT,Hour,Trading Hub,Renewable Type,Generation,Market
2017-10-23,15,SP15,Solar,5878.05,DAM
2017-10-23,16,SP15,Solar,5346.97,DAM
2017-10-23,17,SP15,Solar,3805.02,DAM
2017-10-23,18,SP15,Solar,921.73,DAM
2017-10-23,19,SP15,Solar,4.37,DAM
2017-10-23,20,SP15,Solar,0.0,DAM
2017-10-23,21,SP15,Solar,0.0,DAM
2017-10-23,22,SP15,Solar,0.0,DAM
2017-10-23,23,SP15,Solar,0.0,DAM
2017-10-23,24,SP15,Solar,0.0,DAM
2017-10-24,1,SP15,Solar,0.0,DAM
2017-10-24,2,SP15,Solar,0.0,DAM
2017-10-24,3,SP15,Solar,0.0,DAM
2017-10-24,4,SP15,Solar,0.0,DAM
2017-10-24,5,SP15,Solar,0.0,DAM
2017-10-24,6,SP15,Solar,0.0,DAM
2017-10-24,7,SP15,Solar,1.39,DAM
2017-10-24,8,SP15,Solar,699.03,DAM
2017-10-24,9,SP15,Solar,3337.33,DAM
2017-10-24,10,SP15,Solar,5248.74,DAM
2017-10-24,11,SP15,Solar,5925.61,DAM
2017-10-24,12,SP15,Solar,6018.45,DAM
2017-10-24,13,SP15,Solar,5976.53,DAM
2017-10-24,14,SP15,Solar,6021.13,DAM
2017-10-24,15,SP15,Solar,5867.71,DAM
2017-10-24,16,SP15,Solar,5354.69,DAM
2017-10-24,17,SP15,Solar,3779.03,DAM
2017-10-24,18,SP15,Solar,843.28,DAM
2017-10-24,19,SP15,Solar,4.77,DAM
2017-10-24,20,SP15,Solar,0.0,DAM
2017-10-24,21,SP15,Solar,0.0,DAM
2017-10-24,22,SP15,Solar,0.0,DAM
2017-10-24,23,SP15,Solar,0.0,DAM
2017-10-24,24,SP15,Solar,0.0,DAM
2017-10-25,1,SP15,Solar,0.0,DAM
2017-10-25,2,SP15,Solar,0.0,DAM
2017-10-25,3,SP15,Solar,0.0,DAM
2017-10-25,4,SP15,Solar,0.0,DAM
2017-10-25,5,SP15,Solar,0.0,DAM
2017-10-25,6,SP15,Solar,0.0,DAM
2017-10-25,7,SP15,Solar,1.14,DAM
2017-10-25,8,SP15,Solar,698.47,DAM
2017-10-25,9,SP15,Solar,3329.32,DAM
2017-10-25,10,SP15,Solar,5267.03,DAM
2017-10-25,11,SP15,Solar,5920.03,DAM
2017-10-25,12,SP15,Solar,5992.45,DAM
2017-10-25,13,SP15,Solar,5949.97,DAM
2017-10-25,14,SP15,Solar,5981.68,DAM
2017-10-25,15,SP15,Solar,5829.0,DAM
2017-10-25,16,SP15,Solar,5340.94,DAM
2017-10-25,17,SP15,Solar,3706.17,DAM
2017-10-25,18,SP15,Solar,762.07,DAM
2017-10-25,19,SP15,Solar,5.53,DAM
2017-10-25,20,SP15,Solar,0.0,DAM
2017-10-25,21,SP15,Solar,0.0,DAM
2017-10-25,22,SP15,Solar,0.0,DAM
2017-10-25,23,SP15,Solar,0.0,DAM
2017-10-25,24,SP15,Solar,0.0,DAM
2017-10-26,1,SP15,Solar,0.0,DAM
2017-10-26,2,SP15,Solar,0.0,DAM
2017-10-26,3,SP15,Solar,0.0,DAM
2017-10-26,4,SP15,Solar,0.0,DAM
2017-10-26,5,SP15,Solar,0.0,DAM
2017-10-26,6,SP15,Solar,0.0,DAM
2017-10-26,7,SP15,Solar,0.92,DAM
2017-10-26,8,SP15,Solar,669.36,DAM
2017-10-26,9,SP15,Solar,3301.96,DAM
2017-10-26,10,SP15,Solar,5257.11,DAM
2017-10-26,11,SP15,Solar,5890.9,DAM
2017-10-26,12,SP15,Solar,5964.27,DAM
2017-10-26,13,SP15,Solar,5943.35,DAM
2017-10-26,14,SP15,Solar,5968.24,DAM
2017-10-26,15,SP15,Solar,5806.07,DAM
2017-10-26,16,SP15,Solar,5327.49,DAM
2017-10-26,17,SP15,Solar,3643.76,DAM
2017-10-26,18,SP15,Solar,738.07,DAM
2017-10-26,19,SP15,Solar,3.59,DAM
2017-10-26,20,SP15,Solar,0.0,DAM
2017-10-26,21,SP15,Solar,0.0,DAM
2017-10-26,22,SP15,Solar,0.0,DAM
2017-10-26,23,SP15,Solar,0.0,DAM
2017-10-26,24,SP15,Solar,0.0,DAM
2017-10-27,1,SP15,Solar,0.0,DAM
2017-10-27,2,SP15,Solar,0.0,DAM
2017-10-27,3,SP15,Solar,0.0,DAM
2017-10-27,4,SP15,Solar,0.0,DAM
2017-10-27,5,SP15,Solar,0.0,DAM
2017-10-27,6,SP15,Solar,0.0,DAM
2017-10-27,7,SP15,Solar,0.81,DAM
2017-10-27,8,SP15,Solar,616.66,DAM
2017-10-27,9,SP15,Solar,3214.63,DAM
2017-10-27,10,SP15,Solar,5182.43,DAM
2017-10-27,11,SP15,Solar,5835.07,DAM
2017-10-27,12,SP15,Solar,5904.84,DAM
2017-10-27,13,SP15,Solar,5885.27,DAM
2017-10-27,14,SP15,Solar,5907.6,DAM
2017-10-27,15,SP15,Solar,5756.04,DAM
2017-10-27,16,SP15,Solar,5256.16,DAM
2017-10-27,17,SP15,Solar,3566.25,DAM
2017-10-27,18,SP15,Solar,696.11,DAM
2017-10-27,19,SP15,Solar,0.89,DAM
2017-10-27,20,SP15,Solar,0.0,DAM
2017-10-27,21,SP15,Solar,0.0,DAM
2017-10-27,22,SP15,Solar,0.0,DAM
2017-10-27,23,SP15,Solar,0.0,DAM
2017-10-27,24,SP15,Solar,0.0,DAM
2017-10-28,1,SP15,Solar,0.0,DAM
2017-10-28,2,SP15,Solar,0.0,DAM
2017-10-28,3,SP15,Solar,0.0,DAM
2017-10-28,4,SP15,Solar,0.0,DAM
2017-10-28,5,SP15,Solar,0.0,DAM
2017-10-28,6,SP15,Solar,0.0,DAM
2017-10-28,7,SP15,Solar,0.54,DAM
2017-10-28,8,SP15,Solar,579.22,DAM
2017-10-28,9,SP15,Solar,3106.99,DAM
2017-10-28,10,SP15,Solar,5058.93,DAM
2017-10-28,11,SP15,Solar,5705.19,DAM
2017-10-28,12,SP15,Solar,5771.79,DAM
2017-10-28,13,SP15,Solar,5761.8,DAM
2017-10-28,14,SP15,Solar,5768.61,DAM
2017-10-28,15,SP15,Solar,5609.04,DAM
2017-10-28,16,SP15,Solar,5118.72,DAM
2017-10-28,17,SP15,Solar,3419.41,DAM
2017-10-28,18,SP15,Solar,636.97,DAM
2017-10-28,19,SP15,Solar,1.96,DAM
2017-10-28,20,SP15,Solar,0.0,DAM
2017-10-28,21,SP15,Solar,0.0,DAM
2017-10-28,22,SP15,Solar,0.0,DAM
2017-10-28,23,SP15,Solar,0.0,DAM
2017-10-28,24,SP15,Solar,0.0,DAM
2017-10-29,1,SP15,Solar,0.0,DAM
2017-10-29,2,SP15,Solar,0.0,DAM
2017-10-29,3,SP15,Solar,0.0,DAM
2017-10-29,4,SP15,Solar,0.0,DAM
2017-10-29,5,SP15,Solar,0.0,DAM
2017-10-29,6,SP15,Solar,0.0,DAM
2017-10-29,7,SP15,Solar,0.61,DAM
2017-10-29,8,SP15,Solar,566.1,DAM
2017-10-29,9,SP15,Solar,3075.47,DAM
2017-10-29,10,SP15,Solar,5061.56,DAM
2017-10-29,11,SP15,Solar,5714.86,DAM
2017-10-29,12,SP15,Solar,5798.73,DAM
2017-10-29,13,SP15,Solar,5786.81,DAM
2017-10-29,14,SP15,Solar,5801.38,DAM
2017-10-29,15,SP15,Solar,5596.29,DAM
2017-10-29,16,SP15,Solar,5055.9,DAM
2017-10-29,17,SP15,Solar,3309.06,DAM
2017-10-29,18,SP15,Solar,580.44,DAM
2017-10-29,19,SP15,Solar,0.99,DAM
2017-10-29,20,SP15,Solar,0.0,DAM
2017-10-29,21,SP15,Solar,0.0,DAM
2017-10-29,22,SP15,Solar,0.0,DAM
2017-10-29,23,SP15,Solar,0.0,DAM
2017-10-29,24,SP15,Solar,0.0,DAM
2017-10-30,1,SP15,Solar,0.0,DAM
2017-10-30,2,SP15,Solar,0.0,DAM
2017-10-30,3,SP15,Solar,0.0,DAM
2017-10-30,4,SP15,Solar,0.0,DAM
2017-10-30,5,SP15,Solar,0.0,DAM
2017-10-30,6,SP15,Solar,0.0,DAM
2017-10-30,7,SP15,Solar,0.48,DAM
2017-10-30,8,SP15,Solar,489.61,DAM
2017-10-30,9,SP15,Solar,2815.53,DAM
2017-10-30,10,SP15,Solar,4714.68,DAM
2017-10-30,11,SP15,Solar,5361.33,DAM
2017-10-30,12,SP15,Solar,5434.71,DAM
2017-10-30,13,SP15,Solar,5448.21,DAM
2017-10-30,14,SP15,Solar,5407.23,DAM
2017-10-30,15,SP15,Solar,5219.74,DAM
2017-10-30,16,SP15,Solar,4755.46,DAM
2017-10-30,17,SP15,Solar,3100.5,DAM
2017-10-30,18,SP15,Solar,526.74,DAM
2017-10-30,19,SP15,Solar,1.04,DAM
2017-10-30,20,SP15,Solar,0.0,DAM
2017-10-30,21,SP15,Solar,0.0,DAM
2017-10-30,22,SP15,Solar,0.0,DAM
2017-10-30,23,SP15,Solar,0.0,DAM
2017-10-30,24,SP15,Solar,0.0,DAM
2017-10-31,1,SP15,Solar,0.0,DAM
2017-10-31,2,SP15,Solar,0.0,DAM
2017-10-31,3,SP15,Solar,0.0,DAM
2017-10-31,4,SP15,Solar,0.0,DAM
2017-10-31,5,SP15,Solar,0.0,DAM
2017-10-31,6,SP15,Solar,0.0,DAM
2017-10-31,7,SP15,Solar,0.27,DAM
2017-10-31,8,SP15,Solar,359.2,DAM
2017-10-31,9,SP15,Solar,2102.58,DAM
2017-10-31,10,SP15,Solar,3684.83,DAM
2017-10-31,11,SP15,Solar,4238.24,DAM
2017-10-31,12,SP15,Solar,4465.33,DAM
2017-10-31,13,SP15,Solar,4554.25,DAM
2017-10-31,14,SP15,Solar,4548.92,DAM
2017-10-31,15,SP15,Solar,4345.21,DAM
2017-10-31,16,SP15,Solar,4056.04,DAM
2017-10-31,17,SP15,Solar,2563.72,DAM
2017-10-31,18,SP15,Solar,425.48,DAM
2017-10-31,19,SP15,Solar,0.11,DAM
2017-10-31,20,SP15,Solar,0.0,DAM
2017-10-31,21,SP15,Solar,0.0,DAM
2017-10-31,22,SP15,Solar,0.0,DAM
2017-10-31,23,SP15,Solar,0.0,DAM
2017-10-31,24,SP15,Solar,0.0,DAM
2017-11-01,1,SP15,Solar,0.0,DAM
2017-11-01,2,SP15,Solar,0.0,DAM
2017-11-01,3,SP15,Solar,0.0,DAM
2017-11-01,4,SP15,Solar,0.0,DAM
2017-11-01,5,SP15,Solar,0.0,DAM
2017-11-01,6,SP15,Solar,0.0,DAM
2017-11-01,7,SP15,Solar,0.26,DAM
2017-11-01,8,SP15,Solar,443.85,DAM
2017-11-01,9,SP15,Solar,2698.94,DAM
2017-11-01,10,SP15,Solar,4592.19,DAM
2017-11-01,11,SP15,Solar,5227.66,DAM
2017-11-01,12,SP15,Solar,5342.04,DAM
2017-11-01,13,SP15,Solar,5381.05,DAM
2017-11-01,14,SP15,Solar,5380.97,DAM
2017-11-01,15,SP15,Solar,5194.11,DAM
2017-11-01,16,SP15,Solar,4737.31,DAM
2017-11-01,17,SP15,Solar,2969.96,DAM
2017-11-01,18,SP15,Solar,424.23,DAM
2017-11-01,19,SP15,Solar,0.19,DAM
2017-11-01,20,SP15,Solar,0.0,DAM
2017-11-01,21,SP15,Solar,0.0,DAM
2017-11-01,22,SP15,Solar,0.0,DAM
2017-11-01,23,SP15,Solar,0.0,DAM
2017-11-01,24,SP15,Solar,0.0,DAM
2017-11-02,1,SP15,Solar,0.0,DAM
2017-11-02,2,SP15,Solar,0.0,DAM
2017-11-02,3,SP15,Solar,0.0,DAM
2017-11-02,4,SP15,Solar,0.0,DAM
2017-11-02,5,SP15,Solar,0.0,DAM
2017-11-02,6,SP15,Solar,0.0,DAM
2017-11-02,7,SP15,Solar,0.26,DAM
2017-11-02,8,SP15,Solar,433.99,DAM
2017-11-02,9,SP15,Solar,2650.43,DAM
2017-11-02,10,SP15,Solar,4509.68,DAM
2017-11-02,11,SP15,Solar,5087.79,DAM
2017-11-02,12,SP15,Solar,5228.06,DAM
2017-11-02,13,SP15,Solar,5232.31,DAM
2017-11-02,14,SP15,Solar,5208.5,DAM
2017-11-02,15,SP15,Solar,4986.65,DAM
2017-11-02,16,SP15,Solar,4514.74,DAM
2017-11-02,17,SP15,Solar,2756.67,DAM
2017-11-02,18,SP15,Solar,389.26,DAM
2017-11-02,19,SP15,Solar,0.35,DAM
2017-11-02,20,SP15,Solar,0.0,DAM
2017-11-02,21,SP15,Solar,0.0,DAM
2017-11-02,22,SP15,Solar,0.0,DAM
2017-11-02,23,SP15,Solar,0.0,DAM
2017-11-02,24,SP15,Solar,0.0,DAM
2017-11-03,1,SP15,Solar,0.0,DAM
2017-11-03,2,SP15,Solar,0.0,DAM
2017-11-03,3,SP15,Solar,0.0,DAM
2017-11-03,4,SP15,Solar,0.0,DAM
2017-11-03,5,SP15,Solar,0.0,DAM
2017-11-03,6,SP15,Solar,0.0,DAM
2017-11-03,7,SP15,Solar,0.17,DAM
2017-11-03,8,SP15,Solar,366.59,DAM
2017-11-03,9,SP15,Solar,2238.94,DAM
2017-11-03,10,SP15,Solar,3858.41,DAM
2017-11-03,11,SP15,Solar,4370.77,DAM
2017-11-03,12,SP15,Solar,4531.77,DAM
2017-11-03,13,SP15,Solar,4515.44,DAM
2017-11-03,14,SP15,Solar,4368.78,DAM
2017-11-03,15,SP15,Solar,4183.4,DAM
2017-11-03,16,SP15,Solar,3666.11,DAM
2017-11-03,17,SP15,Solar,2134.47,DAM
2017-11-03,18,SP15,Solar,294.6,DAM
2017-11-03,19,SP15,Solar,0.02,DAM
2017-11-03,20,SP15,Solar,0.0,DAM
2017-11-03,21,SP15,Solar,0.0,DAM
2017-11-03,22,SP15,Solar,0.0,DAM
2017-11-03,23,SP15,Solar,0.0,DAM
2017-11-03,24,SP15,Solar,0.0,DAM
2017-11-04,1,SP15,Solar,0.0,DAM
2017-11-04,2,SP15,Solar,0.0,DAM
2017-11-04,3,SP15,Solar,0.0,DAM
2017-11-04,4,SP15,Solar,0.0,DAM
2017-11-04,5,SP15,Solar,0.0,DAM
2017-11-04,6,SP15,Solar,0.0,DAM
2017-11-04,7,SP15,Solar,0.19,DAM
2017-11-04,8,SP15,Solar,336.21,DAM
2017-11-04,9,SP15,Solar,2312.73,DAM
2017-11-04,10,SP15,Solar,4083.17,DAM
2017-11-04,11,SP15,Solar,4691.73,DAM
2017-11-04,12,SP15,Solar,4818.25,DAM
2017-11-04,13,SP15,Solar,4815.05,DAM
2017-11-04,14,SP15,Solar,4745.56,DAM
2017-11-04,15,SP15,Solar,4481.3,DAM
2017-11-04,16,SP15,Solar,3819.49,DAM
2017-11-04,17,SP15,Solar,2113.53,DAM
2017-11-04,18,SP15,Solar,254.51,DAM
2017-11-04,19,SP15,Solar,0.0,DAM
2017-11-04,20,SP15,Solar,0.0,DAM
2017-11-04,21,SP15,Solar,0.0,DAM
2017-11-04,22,SP15,Solar,0.0,DAM
2017-11-04,23,SP15,Solar,0.0,DAM
2017-11-04,24,SP15,Solar,0.0,DAM
2017-11-05,1,SP15,Solar,0.0,DAM
2017-11-05,2,SP15,Solar,0.0,DAM
2017-11-05,3,SP15,Solar,0.0,DAM
2017-11-05,4,SP15,Solar,0.0,DAM
2017-11-05,5,SP15,Solar,0.0,DAM
2017-11-05,6,SP15,Solar,0.13,DAM
2017-11-05,7,SP15,Solar,342.87,DAM
2017-11-05,8,SP15,Solar,2318.48,DAM
2017-11-05,9,SP15,Solar,4139.09,DAM
2017-11-05,10,SP15,Solar,4721.9,DAM
2017-11-05,11,SP15,Solar,4850.74,DAM
2017-11-05,12,SP15,Solar,4852.79,DAM
2017-11-05,13,SP15,Solar,4826.91,DAM
2017-11-05,14,SP15,Solar,4653.28,DAM
2017-11-05,15,SP15,Solar,4121.7,DAM
2017-11-05,16,SP15,Solar,2362.71,DAM
2017-11-05,17,SP15,Solar,288.77,DAM
2017-11-05,18,SP15,Solar,0.0,DAM
2017-11-05,19,SP15,Solar,0.0,DAM
2017-11-05,20,SP15,Solar,0.0,DAM
2017-11-05,21,SP15,Solar,0.0,DAM
2017-11-05,22,SP15,Solar,0.0,DAM
2017-11-05,23,SP15,Solar,0.0,DAM
2017-11-05,24,SP15,Solar,0.0,DAM
2017-11-05,25,SP15,Solar,0.0,DAM
2017-11-06,1,SP15,Solar,0.0,DAM
2017-11-06,2,SP15,Solar,0.0,DAM
2017-11-06,3,SP15,Solar,0.0,DAM
2017-11-06,4,SP15,Solar,0.0,DAM
2017-11-06,5,SP15,Solar,0.0,DAM
2017-11-06,6,SP15,Solar,0.09,DAM
2017-11-06,7,SP15,Solar,305.53,DAM
2017-11-06,8,SP15,Solar,2279.06,DAM
2017-11-06,9,SP15,Solar,4052.32,DAM
2017-11-06,10,SP15,Solar,4609.06,DAM
2017-11-06,11,SP15,Solar,4761.78,DAM
2017-11-06,12,SP15,Solar,4711.42,DAM
2017-11-06,13,SP15,Solar,4691.48,DAM
2017-11-06,14,SP15,Solar,4448.0,DAM
2017-11-06,15,SP15,Solar,3774.46,DAM
2017-11-06,16,SP15,Solar,1999.7,DAM
2017-11-06,17,SP15,Solar,251.63,DAM
2017-11-06,18,SP15,Solar,0.0,DAM
2017-11-06,19,SP15,Solar,0.0,DAM
2017-11-06,20,SP15,Solar,0.0,DAM
2017-11-06,21,SP15,Solar,0.0,DAM
2017-11-06,22,SP15,Solar,0.0,DAM
2017-11-06,23,SP15,Solar,0.0,DAM
2017-11-06,24,SP15,Solar,0.0,DAM
2017-11-07,1,SP15,Solar,0.0,DAM
2017-11-07,2,SP15,Solar,0.0,DAM
2017-11-07,3,SP15,Solar,0.0,DAM
2017-11-07,4,SP15,Solar,0.0,DAM
2017-11-07,5,SP15,Solar,0.0,DAM
2017-11-07,6,SP15,Solar,0.09,DAM
2017-11-07,7,SP15,Solar,285.74,DAM
2017-11-07,8,SP15,Solar,2272.93,DAM
2017-11-07,9,SP15,Solar,4267.2,DAM
2017-11-07,10,SP15,Solar,4947.21,DAM
2017-11-07,11,SP15,Solar,5127.8,DAM
2017-11-07,12,SP15,Solar,5096.16,DAM
2017-11-07,13,SP15,Solar,5156.58,DAM
2017-11-07,14,SP15,Solar,5064.78,DAM
2017-11-07,15,SP15,Solar,4599.1,DAM
2017-11-07,16,SP15,Solar,2816.06,DAM
2017-11-07,17,SP15,Solar,387.66,DAM
2017-11-07,18,SP15,Solar,0.0,DAM
2017-11-07,19,SP15,Solar,0.0,DAM
2017-11-07,20,SP15,Solar,0.0,DAM
2017-11-07,21,SP15,Solar,0.0,DAM
2017-11-07,22,SP15,Solar,0.0,DAM
2017-11-07,23,SP15,Solar,0.0,DAM
2017-11-07,24,SP15,Solar,0.0,DAM
2017-11-08,1,SP15,Solar,0.0,DAM
2017-11-08,2,SP15,Solar,0.0,DAM
2017-11-08,3,SP15,Solar,0.0,DAM
2017-11-08,4,SP15,Solar,0.0,DAM
2017-11-08,5,SP15,Solar,0.0,DAM
2017-11-08,6,SP15,Solar,0.12,DAM
2017-11-08,7,SP15,Solar,333.95,DAM
2017-11-08,8,SP15,Solar,2573.41,DAM
2017-11-08,9,SP15,Solar,4671.64,DAM
2017-11-08,10,SP15,Solar,5313.98,DAM
2017-11-08,11,SP15,Solar,5453.03,DAM
2017-11-08,12,SP15,Solar,5382.65,DAM
2017-11-08,13,SP15,Solar,5397.92,DAM
2017-11-08,14,SP15,Solar,5205.66,DAM
2017-11-08,15,SP15,Solar,4609.13,DAM
2017-11-08,16,SP15,Solar,2634.25,DAM
2017-11-08,17,SP15,Solar,323.72,DAM
2017-11-08,18,SP15,Solar,0.0,DAM
2017-11-08,19,SP15,Solar,0.0,DAM
2017-11-08,20,SP15,Solar,0.0,DAM
2017-11-08,21,SP15,Solar,0.0,DAM
2017-11-08,22,SP15,Solar,0.0,DAM
2017-11-08,23,SP15,Solar,0.0,DAM
2017-11-08,24,SP15,Solar,0.0,DAM
2017-11-09,1,SP15,Solar,0.0,DAM
2017-11-09,2,SP15,Solar,0.0,DAM
2017-11-09,3,SP15,Solar,0.0,DAM
2017-11-09,4,SP15,Solar,0.0,DAM
2017-11-09,5,SP15,Solar,0.0,DAM
2017-11-09,6,SP15,Solar,0.1,DAM
2017-11-09,7,SP15,Solar,308.83,DAM
2017-11-09,8,SP15,Solar,2605.51,DAM
2017-11-09,9,SP15,Solar,4829.79,DAM
2017-11-09,10,SP15,Solar,5480.99,DAM
2017-11-09,11,SP15,Solar,5629.96,DAM
2017-11-09,12,SP15,Solar,5557.83,DAM
2017-11-09,13,SP15,Solar,5565.63,DAM
2017-11-09,14,SP15,Solar,5429.49,DAM
2017-11-09,15,SP15,Solar,4771.85,DAM
2017-11-09,16,SP15,Solar,2700.77,DAM
2017-11-09,17,SP15,Solar,327.15,DAM
2017-11-09,18,SP15,Solar,0.0,DAM
2017-11-09,19,SP15,Solar,0.0,DAM
2017-11-09,20,SP15,Solar,0.0,DAM
2017-11-09,21,SP15,Solar,0.0,DAM
2017-11-09,22,SP15,Solar,0.0,DAM
2017-11-09,23,SP15,Solar,0.0,DAM
2017-11-09,24,SP15,Solar,0.0,DAM
2017-11-10,1,SP15,Solar,0.0,DAM
2017-11-10,2,SP15,Solar,0.0,DAM
2017-11-10,3,SP15,Solar,0.0,DAM
2017-11-10,4,SP15,Solar,0.0,DAM
2017-11-10,5,SP15,Solar,0.0,DAM
2017-11-10,6,SP15,Solar,0.08,DAM
2017-11-10,7,SP15,Solar,242.29,DAM
2017-11-10,8,SP15,Solar,2136.91,DAM
2017-11-10,9,SP15,Solar,4031.12,DAM
2017-11-10,10,SP15,Solar,4563.66,DAM
2017-11-10,11,SP15,Solar,4764.17,DAM
2017-11-10,12,SP15,Solar,4670.3,DAM
2017-11-10,13,SP15,Solar,4568.3,DAM
2017-11-10,14,SP15,Solar,4423.71,DAM
2017-11-10,15,SP15,Solar,3916.56,DAM
2017-11-10,16,SP15,Solar,2138.62,DAM
2017-11-10,17,SP15,Solar,203.76,DAM
2017-11-10,18,SP15,Solar,0.0,DAM
2017-11-10,19,SP15,Solar,0.0,DAM
2017-11-10,20,SP15,Solar,0.0,DAM
2017-11-10,21,SP15,Solar,0.0,DAM
2017-11-10,22,SP15,Solar,0.0,DAM
2017-11-10,23,SP15,Solar,0.0,DAM
2017-11-10,24,SP15,Solar,0.0,DAM
2017-11-11,1,SP15,Solar,0.0,DAM
2017-11-11,2,SP15,Solar,0.0,DAM
2017-11-11,3,SP15,Solar,0.0,DAM
2017-11-11,4,SP15,Solar,0.0,DAM
2017-11-11,5,SP15,Solar,0.0,DAM
2017-11-11,6,SP15,Solar,0.08,DAM
2017-11-11,7,SP15,Solar,222.35,DAM
2017-11-11,8,SP15,Solar,2095.52,DAM
2017-11-11,9,SP15,Solar,4046.8,DAM
2017-11-11,10,SP15,Solar,4680.06,DAM
2017-11-11,11,SP15,Solar,4860.66,DAM
2017-11-11,12,SP15,Solar,4786.48,DAM
2017-11-11,13,SP15,Solar,4804.95,DAM
2017-11-11,14,SP15,Solar,4638.63,DAM
2017-11-11,15,SP15,Solar,4038.58,DAM
2017-11-11,16,SP15,Solar,2223.55,DAM
2017-11-11,17,SP15,Solar,212.26,DAM
2017-11-11,18,SP15,Solar,0.0,DAM
2017-11-11,19,SP15,Solar,0.0,DAM
2017-11-11,20,SP15,Solar,0.0,DAM
2017-11-11,21,SP15,Solar,0.0,DAM
2017-11-11,22,SP15,Solar,0.0,DAM
2017-11-11,23,SP15,Solar,0.0,DAM
2017-11-11,24,SP15,Solar,0.0,DAM
2017-11-12,1,SP15,Solar,0.0,DAM
2017-11-12,2,SP15,Solar,0.0,DAM
2017-11-12,3,SP15,Solar,0.0,DAM
2017-11-12,4,SP15,Solar,0.0,DAM
2017-11-12,5,SP15,Solar,0.0,DAM
2017-11-12,6,SP15,Solar,0.07,DAM
2017-11-12,7,SP15,Solar,191.95,DAM
2017-11-12,8,SP15,Solar,1788.07,DAM
2017-11-12,9,SP15,Solar,3494.95,DAM
2017-11-12,10,SP15,Solar,4005.04,DAM
2017-11-12,11,SP15,Solar,4179.69,DAM
2017-11-12,12,SP15,Solar,3993.65,DAM
2017-11-12,13,SP15,Solar,3951.43,DAM
2017-11-12,14,SP15,Solar,3840.65,DAM
2017-11-12,15,SP15,Solar,3351.35,DAM
2017-11-12,16,SP15,Solar,1777.33,DAM
2017-11-12,17,SP15,Solar,151.65,DAM
2017-11-12,18,SP15,Solar,0.0,DAM
2017-11-12,19,SP15,Solar,0.0,DAM
2017-11-12,20,SP15,Solar,0.0,DAM
2017-11-12,21,SP15,Solar,0.0,DAM
2017-11-12,22,SP15,Solar,0.0,DAM
2017-11-12,23,SP15,Solar,0.0,DAM
2017-11-12,24,SP15,Solar,0.0,DAM
2017-11-13,1,SP15,Solar,0.0,DAM
2017-11-13,2,SP15,Solar,0.0,DAM
2017-11-13,3,SP15,Solar,0.0,DAM
2017-11-13,4,SP15,Solar,0.0,DAM
2017-11-13,5,SP15,Solar,0.0,DAM
2017-11-13,6,SP15,Solar,0.05,DAM
2017-11-13,7,SP15,Solar,182.06,DAM
2017-11-13,8,SP15,Solar,1944.48,DAM
2017-11-13,9,SP15,Solar,3967.54,DAM
2017-11-13,10,SP15,Solar,4581.63,DAM
2017-11-13,11,SP15,Solar,4780.04,DAM
2017-11-13,12,SP15,Solar,4693.52,DAM
2017-11-13,13,SP15,Solar,4678.2,DAM
2017-11-13,14,SP15,Solar,4498.89,DAM
2017-11-13,15,SP15,Solar,3954.68,DAM
2017-11-13,16,SP15,Solar,2157.69,DAM
2017-11-13,17,SP15,Solar,208.85,DAM
2017-11-13,18,SP15,Solar,0.0,DAM
2017-11-13,19,SP15,Solar,0.0,DAM
2017-11-13,20,SP15,Solar,0.0,DAM
2017-11-13,21,SP15,Solar,0.0,DAM
2017-11-13,22,SP15,Solar,0.0,DAM
2017-11-13,23,SP15,Solar,0.0,DAM
2017-11-13,24,SP15,Solar,0.0,DAM
2017-11-14,1,SP15,Solar,0.0,DAM
2017-11-14,2,SP15,Solar,0.0,DAM
2017-11-14,3,SP15,Solar,0.0,DAM
2017-11-14,4,SP15,Solar,0.0,DAM
2017-11-14,5,SP15,Solar,0.0,DAM
2017-11-14,6,SP15,Solar,0.0,DAM
2017-11-14,7,SP15,Solar,208.78,DAM
2017-11-14,8,SP15,Solar,2126.49,DAM
2017-11-14,9,SP15,Solar,4274.28,DAM
2017-11-14,10,SP15,Solar,5018.35,DAM
2017-11-14,11,SP15,Solar,5128.78,DAM
2017-11-14,12,SP15,Solar,5049.4,DAM
2017-11-14,13,SP15,Solar,4998.44,DAM
2017-11-14,14,SP15,Solar,4781.01,DAM
2017-11-14,15,SP15,Solar,4200.29,DAM
2017-11-14,16,SP15,Solar,2288.57,DAM
2017-11-14,17,SP15,Solar,214.66,DAM
2017-11-14,18,SP15,Solar,0.0,DAM
2017-11-14,19,SP15,Solar,0.0,DAM
2017-11-14,20,SP15,Solar,0.0,DAM
2017-11-14,21,SP15,Solar,0.0,DAM
2017-11-14,22,SP15,Solar,0.0,DAM
2017-11-14,23,SP15,Solar,0.0,DAM
2017-11-14,24,SP15,Solar,0.0,DAM
2017-11-15,1,SP15,Solar,0.0,DAM
2017-11-15,2,SP15,Solar,0.0,DAM
2017-11-15,3,SP15,Solar,0.0,DAM
2017-11-15,4,SP15,Solar,0.0,DAM
2017-11-15,5,SP15,Solar,0.0,DAM
2017-11-15,6,SP15,Solar,0.0,DAM
2017-11-15,7,SP15,Solar,180.64,DAM
2017-11-15,8,SP15,Solar,1964.19,DAM
2017-11-15,9,SP15,Solar,4130.08,DAM
2017-11-15,10,SP15,Solar,4817.98,DAM
2017-11-15,11,SP15,Solar,5042.03,DAM
