OUTAGE_DATE,Hour,Type,Trading Hub,Outage,Report Date
2018-10-28,7,Hydro,SP15,809.87,2018-10-27
2018-10-28,8,Hydro,SP15,809.87,2018-10-27
2018-10-28,9,Hydro,SP15,809.87,2018-10-27
2018-10-28,10,Hydro,SP15,809.87,2018-10-27
2018-10-28,11,Hydro,SP15,809.87,2018-10-27
2018-10-28,12,Hydro,SP15,809.87,2018-10-27
2018-10-28,13,Hydro,SP15,809.87,2018-10-27
2018-10-28,14,Hydro,SP15,809.87,2018-10-27
2018-10-28,15,Hydro,SP15,809.87,2018-10-27
2018-10-28,16,Hydro,SP15,809.87,2018-10-27
2018-10-28,17,Hydro,SP15,809.87,2018-10-27
2018-10-28,18,Hydro,SP15,684.87,2018-10-27
2018-10-28,19,Hydro,SP15,684.87,2018-10-27
2018-10-28,20,Hydro,SP15,684.87,2018-10-27
2018-10-28,21,Hydro,SP15,809.87,2018-10-27
2018-10-28,22,Hydro,SP15,809.87,2018-10-27
2018-10-28,23,Hydro,SP15,809.87,2018-10-27
2018-10-28,24,Hydro,SP15,809.87,2018-10-27
2018-10-28,1,Renewable,SP15,354.7,2018-10-27
2018-10-28,2,Renewable,SP15,354.7,2018-10-27
2018-10-28,3,Renewable,SP15,354.7,2018-10-27
2018-10-28,4,Renewable,SP15,354.7,2018-10-27
2018-10-28,5,Renewable,SP15,354.7,2018-10-27
2018-10-28,6,Renewable,SP15,281.34,2018-10-27
2018-10-28,7,Renewable,SP15,281.34,2018-10-27
2018-10-28,8,Renewable,SP15,280.34,2018-10-27
2018-10-28,9,Renewable,SP15,280.34,2018-10-27
2018-10-28,10,Renewable,SP15,280.34,2018-10-27
2018-10-28,11,Renewable,SP15,280.34,2018-10-27
2018-10-28,12,Renewable,SP15,280.34,2018-10-27
2018-10-28,13,Renewable,SP15,280.34,2018-10-27
2018-10-28,14,Renewable,SP15,280.34,2018-10-27
2018-10-28,15,Renewable,SP15,280.34,2018-10-27
2018-10-28,16,Renewable,SP15,278.34,2018-10-27
2018-10-28,17,Renewable,SP15,278.34,2018-10-27
2018-10-28,18,Renewable,SP15,278.34,2018-10-27
2018-10-28,19,Renewable,SP15,351.7,2018-10-27
2018-10-28,20,Renewable,SP15,351.7,2018-10-27
2018-10-28,21,Renewable,SP15,351.7,2018-10-27
2018-10-28,22,Renewable,SP15,351.7,2018-10-27
2018-10-28,23,Renewable,SP15,351.7,2018-10-27
2018-10-28,24,Renewable,SP15,551.7,2018-10-27
2018-10-28,1,Thermal,SP15,3628.62,2018-10-27
2018-10-28,2,Thermal,SP15,4012.03,2018-10-27
2018-10-28,3,Thermal,SP15,4027.49,2018-10-27
2018-10-28,4,Thermal,SP15,4023.22,2018-10-27
2018-10-28,5,Thermal,SP15,4020.28,2018-10-27
2018-10-28,6,Thermal,SP15,3631.32,2018-10-27
2018-10-28,7,Thermal,SP15,3624.79,2018-10-27
2018-10-28,8,Thermal,SP15,3629.56,2018-10-27
2018-10-28,9,Thermal,SP15,3650.93,2018-10-27
2018-10-28,10,Thermal,SP15,3644.02,2018-10-27
2018-10-28,11,Thermal,SP15,3655.18,2018-10-27
2018-10-28,12,Thermal,SP15,3670.21,2018-10-27
2018-10-28,13,Thermal,SP15,3677.36,2018-10-27
2018-10-28,14,Thermal,SP15,3678.13,2018-10-27
2018-10-28,15,Thermal,SP15,3682.06,2018-10-27
2018-10-28,16,Thermal,SP15,3684.89,2018-10-27
2018-10-28,17,Thermal,SP15,3684.54,2018-10-27
2018-10-28,18,Thermal,SP15,3682.59,2018-10-27
2018-10-28,19,Thermal,SP15,3670.44,2018-10-27
2018-10-28,20,Thermal,SP15,3715.36,2018-10-27
2018-10-28,21,Thermal,SP15,3699.64,2018-10-27
2018-10-28,22,Thermal,SP15,3691.65,2018-10-27
2018-10-28,23,Thermal,SP15,3688.18,2018-10-27
2018-10-28,24,Thermal,SP15,3682.74,2018-10-27
2018-10-29,1,Hydro,SP15,862.87,2018-10-28
2018-10-29,2,Hydro,SP15,862.87,2018-10-28
2018-10-29,3,Hydro,SP15,862.87,2018-10-28
2018-10-29,4,Hydro,SP15,862.87,2018-10-28
2018-10-29,5,Hydro,SP15,862.87,2018-10-28
2018-10-29,6,Hydro,SP15,862.87,2018-10-28
2018-10-29,7,Hydro,SP15,862.87,2018-10-28
2018-10-29,8,Hydro,SP15,862.87,2018-10-28
2018-10-29,9,Hydro,SP15,862.87,2018-10-28
2018-10-29,10,Hydro,SP15,862.87,2018-10-28
2018-10-29,11,Hydro,SP15,862.87,2018-10-28
2018-10-29,12,Hydro,SP15,862.87,2018-10-28
2018-10-29,13,Hydro,SP15,862.87,2018-10-28
2018-10-29,14,Hydro,SP15,862.87,2018-10-28
2018-10-29,15,Hydro,SP15,862.87,2018-10-28
2018-10-29,16,Hydro,SP15,862.87,2018-10-28
2018-10-29,17,Hydro,SP15,860.62,2018-10-28
2018-10-29,18,Hydro,SP15,801.62,2018-10-28
2018-10-29,19,Hydro,SP15,801.62,2018-10-28
2018-10-29,20,Hydro,SP15,801.62,2018-10-28
2018-10-29,21,Hydro,SP15,860.62,2018-10-28
2018-10-29,22,Hydro,SP15,860.62,2018-10-28
2018-10-29,23,Hydro,SP15,860.62,2018-10-28
2018-10-29,24,Hydro,SP15,860.62,2018-10-28
2018-10-29,1,Renewable,SP15,559.02,2018-10-28
2018-10-29,2,Renewable,SP15,559.02,2018-10-28
2018-10-29,3,Renewable,SP15,559.02,2018-10-28
2018-10-29,4,Renewable,SP15,559.02,2018-10-28
2018-10-29,5,Renewable,SP15,559.02,2018-10-28
2018-10-29,6,Renewable,SP15,311.61,2018-10-28
2018-10-29,7,Renewable,SP15,311.61,2018-10-28
2018-10-29,8,Renewable,SP15,324.21,2018-10-28
2018-10-29,9,Renewable,SP15,300.47,2018-10-28
2018-10-29,10,Renewable,SP15,300.47,2018-10-28
2018-10-29,11,Renewable,SP15,300.47,2018-10-28
2018-10-29,12,Renewable,SP15,300.47,2018-10-28
2018-10-29,13,Renewable,SP15,300.47,2018-10-28
2018-10-29,14,Renewable,SP15,300.47,2018-10-28
2018-10-29,15,Renewable,SP15,297.47,2018-10-28
2018-10-29,16,Renewable,SP15,294.87,2018-10-28
2018-10-29,17,Renewable,SP15,288.87,2018-10-28
2018-10-29,18,Renewable,SP15,278.87,2018-10-28
2018-10-29,19,Renewable,SP15,903.04,2018-10-28
2018-10-29,20,Renewable,SP15,903.04,2018-10-28
2018-10-29,21,Renewable,SP15,939.54,2018-10-28
2018-10-29,22,Renewable,SP15,939.54,2018-10-28
2018-10-29,23,Renewable,SP15,939.54,2018-10-28
2018-10-29,24,Renewable,SP15,1619.54,2018-10-28
2018-10-29,1,Thermal,SP15,3513.86,2018-10-28
2018-10-29,2,Thermal,SP15,3897.75,2018-10-28
2018-10-29,3,Thermal,SP15,3918.59,2018-10-28
2018-10-29,4,Thermal,SP15,3915.77,2018-10-28
2018-10-29,5,Thermal,SP15,3913.2,2018-10-28
2018-10-29,6,Thermal,SP15,3523.3,2018-10-28
2018-10-29,7,Thermal,SP15,3562.17,2018-10-28
2018-10-29,8,Thermal,SP15,3516.66,2018-10-28
2018-10-29,9,Thermal,SP15,3535.12,2018-10-28
2018-10-29,10,Thermal,SP15,3547.04,2018-10-28
2018-10-29,11,Thermal,SP15,3583.36,2018-10-28
2018-10-29,12,Thermal,SP15,3597.09,2018-10-28
2018-10-29,13,Thermal,SP15,3556.65,2018-10-28
2018-10-29,14,Thermal,SP15,3558.96,2018-10-28
2018-10-29,15,Thermal,SP15,3562.72,2018-10-28
2018-10-29,16,Thermal,SP15,3561.78,2018-10-28
2018-10-29,17,Thermal,SP15,3558.58,2018-10-28
2018-10-29,18,Thermal,SP15,3555.08,2018-10-28
2018-10-29,19,Thermal,SP15,3549.96,2018-10-28
2018-10-29,20,Thermal,SP15,3547.33,2018-10-28
2018-10-29,21,Thermal,SP15,3531.09,2018-10-28
2018-10-29,22,Thermal,SP15,3523.13,2018-10-28
2018-10-29,23,Thermal,SP15,3538.02,2018-10-28
2018-10-29,24,Thermal,SP15,3532.23,2018-10-28
2018-10-30,1,Hydro,SP15,709.62,2018-10-29
2018-10-30,2,Hydro,SP15,709.62,2018-10-29
2018-10-30,3,Hydro,SP15,709.62,2018-10-29
2018-10-30,4,Hydro,SP15,709.62,2018-10-29
2018-10-30,5,Hydro,SP15,709.62,2018-10-29
2018-10-30,6,Hydro,SP15,709.62,2018-10-29
2018-10-30,7,Hydro,SP15,709.62,2018-10-29
2018-10-30,8,Hydro,SP15,709.62,2018-10-29
2018-10-30,9,Hydro,SP15,709.62,2018-10-29
2018-10-30,10,Hydro,SP15,709.62,2018-10-29
2018-10-30,11,Hydro,SP15,709.62,2018-10-29
2018-10-30,12,Hydro,SP15,709.62,2018-10-29
2018-10-30,13,Hydro,SP15,709.62,2018-10-29
2018-10-30,14,Hydro,SP15,709.62,2018-10-29
2018-10-30,15,Hydro,SP15,709.62,2018-10-29
2018-10-30,16,Hydro,SP15,709.62,2018-10-29
2018-10-30,17,Hydro,SP15,709.62,2018-10-29
2018-10-30,18,Hydro,SP15,699.82,2018-10-29
2018-10-30,19,Hydro,SP15,699.82,2018-10-29
2018-10-30,20,Hydro,SP15,699.82,2018-10-29
2018-10-30,21,Hydro,SP15,699.82,2018-10-29
2018-10-30,22,Hydro,SP15,699.82,2018-10-29
2018-10-30,23,Hydro,SP15,699.82,2018-10-29
2018-10-30,24,Hydro,SP15,699.82,2018-10-29
2018-10-30,1,Renewable,SP15,1617.14,2018-10-29
2018-10-30,2,Renewable,SP15,1617.14,2018-10-29
2018-10-30,3,Renewable,SP15,1617.14,2018-10-29
2018-10-30,4,Renewable,SP15,1617.14,2018-10-29
2018-10-30,5,Renewable,SP15,1617.14,2018-10-29
2018-10-30,6,Renewable,SP15,384.78,2018-10-29
2018-10-30,7,Renewable,SP15,283.97,2018-10-29
2018-10-30,8,Renewable,SP15,296.57,2018-10-29
2018-10-30,9,Renewable,SP15,296.57,2018-10-29
2018-10-30,10,Renewable,SP15,296.57,2018-10-29
2018-10-30,11,Renewable,SP15,296.57,2018-10-29
2018-10-30,12,Renewable,SP15,296.57,2018-10-29
2018-10-30,13,Renewable,SP15,296.57,2018-10-29
2018-10-30,14,Renewable,SP15,296.57,2018-10-29
2018-10-30,15,Renewable,SP15,296.57,2018-10-29
2018-10-30,16,Renewable,SP15,293.97,2018-10-29
2018-10-30,17,Renewable,SP15,287.97,2018-10-29
2018-10-30,18,Renewable,SP15,277.97,2018-10-29
2018-10-30,19,Renewable,SP15,902.14,2018-10-29
2018-10-30,20,Renewable,SP15,902.14,2018-10-29
2018-10-30,21,Renewable,SP15,982.14,2018-10-29
2018-10-30,22,Renewable,SP15,982.14,2018-10-29
2018-10-30,23,Renewable,SP15,982.14,2018-10-29
2018-10-30,24,Renewable,SP15,1662.14,2018-10-29
2018-10-30,1,Thermal,SP15,3431.59,2018-10-29
2018-10-30,2,Thermal,SP15,3816.86,2018-10-29
2018-10-30,3,Thermal,SP15,3816.74,2018-10-29
2018-10-30,4,Thermal,SP15,3816.08,2018-10-29
2018-10-30,5,Thermal,SP15,3815.66,2018-10-29
2018-10-30,6,Thermal,SP15,3431.72,2018-10-29
2018-10-30,7,Thermal,SP15,3431.31,2018-10-29
2018-10-30,8,Thermal,SP15,3431.03,2018-10-29
2018-10-30,9,Thermal,SP15,3441.03,2018-10-29
2018-10-30,10,Thermal,SP15,3443.12,2018-10-29
2018-10-30,11,Thermal,SP15,3448.01,2018-10-29
2018-10-30,12,Thermal,SP15,3452.19,2018-10-29
2018-10-30,13,Thermal,SP15,3446.78,2018-10-29
2018-10-30,14,Thermal,SP15,3446.81,2018-10-29
2018-10-30,15,Thermal,SP15,3448.2,2018-10-29
2018-10-30,16,Thermal,SP15,3448.44,2018-10-29
2018-10-30,17,Thermal,SP15,3448.52,2018-10-29
2018-10-30,18,Thermal,SP15,3448.09,2018-10-29
2018-10-30,19,Thermal,SP15,3448.13,2018-10-29
2018-10-30,20,Thermal,SP15,3446.98,2018-10-29
2018-10-30,21,Thermal,SP15,3435.09,2018-10-29
2018-10-30,22,Thermal,SP15,3431.13,2018-10-29
2018-10-30,23,Thermal,SP15,3430.17,2018-10-29
2018-10-30,24,Thermal,SP15,3429.43,2018-10-29
2018-10-31,1,Hydro,SP15,702.07,2018-10-30
2018-10-31,2,Hydro,SP15,702.07,2018-10-30
2018-10-31,3,Hydro,SP15,702.07,2018-10-30
2018-10-31,4,Hydro,SP15,702.07,2018-10-30
2018-10-31,5,Hydro,SP15,702.07,2018-10-30
2018-10-31,6,Hydro,SP15,702.07,2018-10-30
2018-10-31,7,Hydro,SP15,702.07,2018-10-30
2018-10-31,8,Hydro,SP15,702.07,2018-10-30
2018-10-31,9,Hydro,SP15,702.07,2018-10-30
2018-10-31,10,Hydro,SP15,702.07,2018-10-30
2018-10-31,11,Hydro,SP15,702.07,2018-10-30
2018-10-31,12,Hydro,SP15,703.07,2018-10-30
2018-10-31,13,Hydro,SP15,703.07,2018-10-30
2018-10-31,14,Hydro,SP15,703.07,2018-10-30
2018-10-31,15,Hydro,SP15,703.07,2018-10-30
2018-10-31,16,Hydro,SP15,703.07,2018-10-30
2018-10-31,17,Hydro,SP15,703.07,2018-10-30
2018-10-31,18,Hydro,SP15,703.07,2018-10-30
2018-10-31,19,Hydro,SP15,686.07,2018-10-30
2018-10-31,20,Hydro,SP15,686.07,2018-10-30
2018-10-31,21,Hydro,SP15,686.07,2018-10-30
2018-10-31,22,Hydro,SP15,686.07,2018-10-30
2018-10-31,23,Hydro,SP15,686.07,2018-10-30
2018-10-31,24,Hydro,SP15,686.07,2018-10-30
2018-10-31,1,Renewable,SP15,1692.06,2018-10-30
2018-10-31,2,Renewable,SP15,1692.06,2018-10-30
2018-10-31,3,Renewable,SP15,1692.06,2018-10-30
2018-10-31,4,Renewable,SP15,1692.06,2018-10-30
2018-10-31,5,Renewable,SP15,1692.06,2018-10-30
2018-10-31,6,Renewable,SP15,659.7,2018-10-30
2018-10-31,7,Renewable,SP15,516.89,2018-10-30
2018-10-31,8,Renewable,SP15,529.49,2018-10-30
2018-10-31,9,Renewable,SP15,526.1,2018-10-30
2018-10-31,10,Renewable,SP15,526.1,2018-10-30
2018-10-31,11,Renewable,SP15,526.1,2018-10-30
2018-10-31,12,Renewable,SP15,526.1,2018-10-30
2018-10-31,13,Renewable,SP15,526.1,2018-10-30
2018-10-31,14,Renewable,SP15,526.1,2018-10-30
2018-10-31,15,Renewable,SP15,526.1,2018-10-30
2018-10-31,16,Renewable,SP15,504.2,2018-10-30
2018-10-31,17,Renewable,SP15,498.2,2018-10-30
2018-10-31,18,Renewable,SP15,488.2,2018-10-30
2018-10-31,19,Renewable,SP15,562.37,2018-10-30
2018-10-31,20,Renewable,SP15,562.37,2018-10-30
2018-10-31,21,Renewable,SP15,597.37,2018-10-30
2018-10-31,22,Renewable,SP15,597.37,2018-10-30
2018-10-31,23,Renewable,SP15,597.37,2018-10-30
2018-10-31,24,Renewable,SP15,1077.37,2018-10-30
2018-10-31,1,Thermal,SP15,2792.15,2018-10-30
2018-10-31,2,Thermal,SP15,3177.24,2018-10-30
2018-10-31,3,Thermal,SP15,3176.92,2018-10-30
2018-10-31,4,Thermal,SP15,3176.07,2018-10-30
2018-10-31,5,Thermal,SP15,3175.46,2018-10-30
2018-10-31,6,Thermal,SP15,2788.84,2018-10-30
2018-10-31,7,Thermal,SP15,2798.32,2018-10-30
2018-10-31,8,Thermal,SP15,2798.36,2018-10-30
2018-10-31,9,Thermal,SP15,2809.16,2018-10-30
2018-10-31,10,Thermal,SP15,2811.58,2018-10-30
2018-10-31,11,Thermal,SP15,2814.3,2018-10-30
2018-10-31,12,Thermal,SP15,2821.29,2018-10-30
2018-10-31,13,Thermal,SP15,2801.51,2018-10-30
2018-10-31,14,Thermal,SP15,2801.85,2018-10-30
2018-10-31,15,Thermal,SP15,2803.56,2018-10-30
2018-10-31,16,Thermal,SP15,2804.13,2018-10-30
2018-10-31,17,Thermal,SP15,2804.02,2018-10-30
2018-10-31,18,Thermal,SP15,2803.38,2018-10-30
2018-10-31,19,Thermal,SP15,2803.24,2018-10-30
2018-10-31,20,Thermal,SP15,2801.9,2018-10-30
2018-10-31,21,Thermal,SP15,2789.8,2018-10-30
2018-10-31,22,Thermal,SP15,2785.65,2018-10-30
2018-10-31,23,Thermal,SP15,2774.41,2018-10-30
2018-10-31,24,Thermal,SP15,2773.46,2018-10-30
2018-11-01,1,Hydro,SP15,685.87,2018-10-31
2018-11-01,2,Hydro,SP15,685.87,2018-10-31
2018-11-01,3,Hydro,SP15,685.87,2018-10-31
2018-11-01,4,Hydro,SP15,685.87,2018-10-31
2018-11-01,5,Hydro,SP15,685.87,2018-10-31
2018-11-01,6,Hydro,SP15,685.87,2018-10-31
2018-11-01,7,Hydro,SP15,685.87,2018-10-31
2018-11-01,8,Hydro,SP15,685.87,2018-10-31
2018-11-01,9,Hydro,SP15,685.87,2018-10-31
2018-11-01,10,Hydro,SP15,685.87,2018-10-31
2018-11-01,11,Hydro,SP15,685.87,2018-10-31
2018-11-01,12,Hydro,SP15,685.87,2018-10-31
2018-11-01,13,Hydro,SP15,685.87,2018-10-31
2018-11-01,14,Hydro,SP15,685.87,2018-10-31
2018-11-01,15,Hydro,SP15,685.87,2018-10-31
2018-11-01,16,Hydro,SP15,685.87,2018-10-31
2018-11-01,17,Hydro,SP15,685.87,2018-10-31
2018-11-01,18,Hydro,SP15,685.87,2018-10-31
2018-11-01,19,Hydro,SP15,685.87,2018-10-31
2018-11-01,20,Hydro,SP15,685.87,2018-10-31
2018-11-01,21,Hydro,SP15,685.87,2018-10-31
2018-11-01,22,Hydro,SP15,685.87,2018-10-31
2018-11-01,23,Hydro,SP15,685.87,2018-10-31
2018-11-01,24,Hydro,SP15,685.87,2018-10-31
2018-11-01,1,Renewable,SP15,1209.9,2018-10-31
2018-11-01,2,Renewable,SP15,1209.9,2018-10-31
2018-11-01,3,Renewable,SP15,1209.9,2018-10-31
2018-11-01,4,Renewable,SP15,1209.9,2018-10-31
2018-11-01,5,Renewable,SP15,1209.9,2018-10-31
2018-11-01,6,Renewable,SP15,379.45,2018-10-31
2018-11-01,7,Renewable,SP15,216.64,2018-10-31
2018-11-01,8,Renewable,SP15,261.44,2018-10-31
2018-11-01,9,Renewable,SP15,261.44,2018-10-31
2018-11-01,10,Renewable,SP15,261.44,2018-10-31
2018-11-01,11,Renewable,SP15,261.44,2018-10-31
2018-11-01,12,Renewable,SP15,261.44,2018-10-31
2018-11-01,13,Renewable,SP15,261.44,2018-10-31
2018-11-01,14,Renewable,SP15,229.24,2018-10-31
2018-11-01,15,Renewable,SP15,229.24,2018-10-31
2018-11-01,16,Renewable,SP15,226.64,2018-10-31
2018-11-01,17,Renewable,SP15,220.64,2018-10-31
2018-11-01,18,Renewable,SP15,210.64,2018-10-31
2018-11-01,19,Renewable,SP15,446.81,2018-10-31
2018-11-01,20,Renewable,SP15,446.81,2018-10-31
2018-11-01,21,Renewable,SP15,481.81,2018-10-31
2018-11-01,22,Renewable,SP15,481.81,2018-10-31
2018-11-01,23,Renewable,SP15,629.9,2018-10-31
2018-11-01,24,Renewable,SP15,1209.9,2018-10-31
2018-11-01,1,Thermal,SP15,2180.48,2018-10-31
2018-11-01,2,Thermal,SP15,2662.79,2018-10-31
2018-11-01,3,Thermal,SP15,2662.11,2018-10-31
2018-11-01,4,Thermal,SP15,2661.6,2018-10-31
2018-11-01,5,Thermal,SP15,2661.08,2018-10-31
2018-11-01,6,Thermal,SP15,2274.0,2018-10-31
2018-11-01,7,Thermal,SP15,2273.55,2018-10-31
2018-11-01,8,Thermal,SP15,2458.77,2018-10-31
2018-11-01,9,Thermal,SP15,2460.79,2018-10-31
2018-11-01,10,Thermal,SP15,2470.43,2018-10-31
2018-11-01,11,Thermal,SP15,2474.36,2018-10-31
2018-11-01,12,Thermal,SP15,2482.23,2018-10-31
2018-11-01,13,Thermal,SP15,2482.43,2018-10-31
2018-11-01,14,Thermal,SP15,2483.15,2018-10-31
2018-11-01,15,Thermal,SP15,2483.5,2018-10-31
2018-11-01,16,Thermal,SP15,2435.36,2018-10-31
2018-11-01,17,Thermal,SP15,2434.67,2018-10-31
2018-11-01,18,Thermal,SP15,2408.97,2018-10-31
2018-11-01,19,Thermal,SP15,2409.83,2018-10-31
2018-11-01,20,Thermal,SP15,2407.59,2018-10-31
2018-11-01,21,Thermal,SP15,2391.92,2018-10-31
2018-11-01,22,Thermal,SP15,2390.77,2018-10-31
2018-11-01,23,Thermal,SP15,2389.58,2018-10-31
2018-11-01,24,Thermal,SP15,2388.81,2018-10-31
2018-11-02,1,Hydro,SP15,654.87,2018-11-01
2018-11-02,2,Hydro,SP15,654.87,2018-11-01
2018-11-02,3,Hydro,SP15,654.87,2018-11-01
2018-11-02,4,Hydro,SP15,654.87,2018-11-01
2018-11-02,5,Hydro,SP15,654.87,2018-11-01
2018-11-02,6,Hydro,SP15,654.87,2018-11-01
2018-11-02,7,Hydro,SP15,654.87,2018-11-01
2018-11-02,8,Hydro,SP15,654.87,2018-11-01
2018-11-02,9,Hydro,SP15,654.87,2018-11-01
2018-11-02,10,Hydro,SP15,654.87,2018-11-01
2018-11-02,11,Hydro,SP15,654.87,2018-11-01
2018-11-02,12,Hydro,SP15,654.87,2018-11-01
2018-11-02,13,Hydro,SP15,654.87,2018-11-01
2018-11-02,14,Hydro,SP15,654.87,2018-11-01
2018-11-02,15,Hydro,SP15,654.87,2018-11-01
2018-11-02,16,Hydro,SP15,654.87,2018-11-01
2018-11-02,17,Hydro,SP15,654.87,2018-11-01
2018-11-02,18,Hydro,SP15,654.87,2018-11-01
2018-11-02,19,Hydro,SP15,654.87,2018-11-01
2018-11-02,20,Hydro,SP15,654.87,2018-11-01
2018-11-02,21,Hydro,SP15,654.87,2018-11-01
2018-11-02,22,Hydro,SP15,654.87,2018-11-01
2018-11-02,23,Hydro,SP15,654.87,2018-11-01
2018-11-02,24,Hydro,SP15,654.87,2018-11-01
2018-11-02,1,Renewable,SP15,1238.89,2018-11-01
2018-11-02,2,Renewable,SP15,1238.89,2018-11-01
2018-11-02,3,Renewable,SP15,1278.89,2018-11-01
2018-11-02,4,Renewable,SP15,1278.89,2018-11-01
2018-11-02,5,Renewable,SP15,1278.89,2018-11-01
2018-11-02,6,Renewable,SP15,906.39,2018-11-01
2018-11-02,7,Renewable,SP15,703.58,2018-11-01
2018-11-02,8,Renewable,SP15,695.63,2018-11-01
2018-11-02,9,Renewable,SP15,695.63,2018-11-01
2018-11-02,10,Renewable,SP15,695.63,2018-11-01
2018-11-02,11,Renewable,SP15,695.63,2018-11-01
2018-11-02,12,Renewable,SP15,695.63,2018-11-01
2018-11-02,13,Renewable,SP15,677.19,2018-11-01
2018-11-02,14,Renewable,SP15,677.19,2018-11-01
2018-11-02,15,Renewable,SP15,677.19,2018-11-01
2018-11-02,16,Renewable,SP15,669.79,2018-11-01
2018-11-02,17,Renewable,SP15,632.47,2018-11-01
2018-11-02,18,Renewable,SP15,622.47,2018-11-01
2018-11-02,19,Renewable,SP15,831.64,2018-11-01
2018-11-02,20,Renewable,SP15,381.64,2018-11-01
2018-11-02,21,Renewable,SP15,381.64,2018-11-01
2018-11-02,22,Renewable,SP15,381.64,2018-11-01
2018-11-02,23,Renewable,SP15,529.73,2018-11-01
2018-11-02,24,Renewable,SP15,529.73,2018-11-01
2018-11-02,1,Thermal,SP15,2249.51,2018-11-01
2018-11-02,2,Thermal,SP15,2152.6,2018-11-01
2018-11-02,3,Thermal,SP15,2152.6,2018-11-01
2018-11-02,4,Thermal,SP15,2152.6,2018-11-01
2018-11-02,5,Thermal,SP15,2152.6,2018-11-01
2018-11-02,6,Thermal,SP15,2244.51,2018-11-01
2018-11-02,7,Thermal,SP15,2244.51,2018-11-01
2018-11-02,8,Thermal,SP15,2249.51,2018-11-01
2018-11-02,9,Thermal,SP15,2200.11,2018-11-01
2018-11-02,10,Thermal,SP15,2208.11,2018-11-01
2018-11-02,11,Thermal,SP15,2215.11,2018-11-01
2018-11-02,12,Thermal,SP15,2239.76,2018-11-01
2018-11-02,13,Thermal,SP15,2239.76,2018-11-01
2018-11-02,14,Thermal,SP15,2239.76,2018-11-01
2018-11-02,15,Thermal,SP15,2244.76,2018-11-01
2018-11-02,16,Thermal,SP15,2244.76,2018-11-01
2018-11-02,17,Thermal,SP15,2244.76,2018-11-01
2018-11-02,18,Thermal,SP15,2239.76,2018-11-01
2018-11-02,19,Thermal,SP15,2234.76,2018-11-01
2018-11-02,20,Thermal,SP15,2218.11,2018-11-01
2018-11-02,21,Thermal,SP15,2204.11,2018-11-01
2018-11-02,22,Thermal,SP15,2200.11,2018-11-01
2018-11-02,23,Thermal,SP15,2519.07,2018-11-01
2018-11-02,24,Thermal,SP15,2523.07,2018-11-01
2018-11-03,1,Hydro,SP15,633.57,2018-11-02
2018-11-03,2,Hydro,SP15,633.57,2018-11-02
2018-11-03,3,Hydro,SP15,633.57,2018-11-02
2018-11-03,4,Hydro,SP15,633.57,2018-11-02
2018-11-03,5,Hydro,SP15,633.57,2018-11-02
2018-11-03,6,Hydro,SP15,633.57,2018-11-02
2018-11-03,7,Hydro,SP15,633.57,2018-11-02
2018-11-03,8,Hydro,SP15,633.57,2018-11-02
2018-11-03,9,Hydro,SP15,633.57,2018-11-02
2018-11-03,10,Hydro,SP15,633.57,2018-11-02
2018-11-03,11,Hydro,SP15,633.57,2018-11-02
2018-11-03,12,Hydro,SP15,633.57,2018-11-02
2018-11-03,13,Hydro,SP15,633.57,2018-11-02
2018-11-03,14,Hydro,SP15,633.57,2018-11-02
2018-11-03,15,Hydro,SP15,633.57,2018-11-02
2018-11-03,16,Hydro,SP15,633.57,2018-11-02
2018-11-03,17,Hydro,SP15,633.57,2018-11-02
2018-11-03,18,Hydro,SP15,633.57,2018-11-02
2018-11-03,19,Hydro,SP15,633.57,2018-11-02
2018-11-03,20,Hydro,SP15,633.57,2018-11-02
2018-11-03,21,Hydro,SP15,633.57,2018-11-02
2018-11-03,22,Hydro,SP15,633.57,2018-11-02
2018-11-03,23,Hydro,SP15,633.57,2018-11-02
2018-11-03,24,Hydro,SP15,633.57,2018-11-02
2018-11-03,1,Renewable,SP15,728.08,2018-11-02
2018-11-03,2,Renewable,SP15,728.08,2018-11-02
2018-11-03,3,Renewable,SP15,728.08,2018-11-02
2018-11-03,4,Renewable,SP15,728.08,2018-11-02
2018-11-03,5,Renewable,SP15,728.08,2018-11-02
2018-11-03,6,Renewable,SP15,471.63,2018-11-02
2018-11-03,7,Renewable,SP15,370.82,2018-11-02
2018-11-03,8,Renewable,SP15,371.42,2018-11-02
2018-11-03,9,Renewable,SP15,371.42,2018-11-02
2018-11-03,10,Renewable,SP15,371.42,2018-11-02
2018-11-03,11,Renewable,SP15,371.42,2018-11-02
2018-11-03,12,Renewable,SP15,371.42,2018-11-02
2018-11-03,13,Renewable,SP15,371.42,2018-11-02
2018-11-03,14,Renewable,SP15,371.42,2018-11-02
2018-11-03,15,Renewable,SP15,371.42,2018-11-02
2018-11-03,16,Renewable,SP15,370.82,2018-11-02
2018-11-03,17,Renewable,SP15,370.82,2018-11-02
2018-11-03,18,Renewable,SP15,370.82,2018-11-02
2018-11-03,19,Renewable,SP15,444.18,2018-11-02
2018-11-03,20,Renewable,SP15,444.18,2018-11-02
2018-11-03,21,Renewable,SP15,444.18,2018-11-02
2018-11-03,22,Renewable,SP15,444.18,2018-11-02
2018-11-03,23,Renewable,SP15,444.18,2018-11-02
2018-11-03,24,Renewable,SP15,444.18,2018-11-02
2018-11-03,1,Thermal,SP15,3047.92,2018-11-02
